ManuscriptKey,AuthoritativeValue,SourceFile
NDCG_full,0.9220408803371658,authoritative_manuscript_values.json
NDCG_at_10_percent,0.6009290510139694,authoritative_manuscript_values.json
Precision_at_10,0.0,authoritative_manuscript_values.json
Precision_at_10_percent,0.07920792079207921,authoritative_manuscript_values.json
Spearman,-0.01626265203667548,authoritative_manuscript_values.json
KendallTau,-0.011057058346160983,authoritative_manuscript_values.json
PairwiseAccuracy,0.490125,authoritative_manuscript_values.json
Risk_MSE,0.08515502512454987,authoritative_manuscript_values.json
Risk_NLL,-0.25140994787216187,authoritative_manuscript_values.json
MeanSigma,0.7156708240509033,authoritative_manuscript_values.json
Demand_MSE,0.08614124357700348,authoritative_manuscript_values.json
SSI,0.20976035882612987,authoritative_manuscript_values.json
NDCG@10,0.6456973791181027,authoritative_manuscript_values.json
MAP@10,0.0,authoritative_manuscript_values.json
Recall@10,0.0,authoritative_manuscript_values.json
HitRate@10,0.0,authoritative_manuscript_values.json
TopKOverlap@10,0.0,authoritative_manuscript_values.json
Regret@10,0.32522221505641935,authoritative_manuscript_values.json
NDCG@25,0.6084741835352377,authoritative_manuscript_values.json
MAP@25,0.0017391304347826085,authoritative_manuscript_values.json
Recall@25,0.04,authoritative_manuscript_values.json
HitRate@25,1.0,authoritative_manuscript_values.json
TopKOverlap@25,0.04,authoritative_manuscript_values.json
Regret@25,0.3697333315014839,authoritative_manuscript_values.json
NDCG@50,0.5717826297885739,authoritative_manuscript_values.json
MAP@50,0.0008695652173913043,authoritative_manuscript_values.json
Recall@50,0.02,authoritative_manuscript_values.json
HitRate@50,1.0,authoritative_manuscript_values.json
TopKOverlap@50,0.02,authoritative_manuscript_values.json
Regret@50,0.4017333334684372,authoritative_manuscript_values.json
NDCG@100,0.5988826011694253,authoritative_manuscript_values.json
MAP@100,0.00925981268510356,authoritative_manuscript_values.json
Recall@100,0.08,authoritative_manuscript_values.json
HitRate@100,1.0,authoritative_manuscript_values.json
TopKOverlap@100,0.08,authoritative_manuscript_values.json
Regret@100,0.34498888835310926,authoritative_manuscript_values.json
NDCG@10pct,0.6009290510139694,authoritative_manuscript_values.json
P@10pct,0.07920792079207921,authoritative_manuscript_values.json
BestEpoch,2.0,authoritative_manuscript_values.json
ParameterCount,14325.0,authoritative_manuscript_values.json
ModelMemoryMB,0.054645538330078125,authoritative_manuscript_values.json
TrainingTime_seconds,0.4095454000052996,authoritative_manuscript_values.json
Latency_ms_per_station_test,0.008792581494602655,authoritative_manuscript_values.json
Latency_ms_per_station_all_candidates,0.007845533332632234,authoritative_manuscript_values.json
TestTotalLoss,10.166121482849121,authoritative_manuscript_values.json
TestRiskLoss,-0.25140994787216187,authoritative_manuscript_values.json
TestDemandLoss,0.08614125102758408,authoritative_manuscript_values.json
TestRankingLoss,0.693353533744812,authoritative_manuscript_values.json
